0,1,73,0.607167,-122.824100,245.347200
0,1,74,1.026469,-122.310400,245.090900
0,1,75,0.395928,-119.935700,244.331000
0,1,76,2.065666,-121.234800,244.550800
0,1,77,2.653128,-120.538200,243.982800
0,1,79,2.209640,-117.446700,242.902600
0,1,81,4.594454,-118.085000,243.058800
0,1,82,5.135943,-117.557100,242.697900
0,1,85,5.298848,-113.510500,241.298700
0,1,86,5.552779,-112.869000,241.019900
0,1,87,5.888791,-112.351300,240.641900
0,1,88,6.294593,-111.705300,240.343700
0,1,89,7.068500,-111.249000,240.044000
0,1,90,7.286454,-110.346100,239.792400
0,1,91,7.353907,-109.686700,239.325200
0,1,92,7.848701,-109.036100,239.134200
0,1,94,8.655499,-107.877000,238.922900
0,1,95,8.762539,-106.958600,238.364400
0,1,96,9.427461,-106.566300,238.474900
0,1,97,9.764096,-105.678000,238.103600
0,1,98,10.094500,-105.055400,237.957900
0,1,99,10.265140,-104.214700,237.688600
0,1,100,10.952290,-103.545700,237.579700
0,2,0,-43.833890,-144.274700,277.204000
0,2,1,-43.438640,-144.279600,277.071000
0,2,2,-42.459590,-144.354600,276.755400
0,2,4,-41.318350,-144.160600,275.518200
0,2,5,-40.685890,-144.156800,275.157300
0,2,6,-39.978020,-144.013500,274.439100
0,2,7,-39.282500,-143.919400,274.025200
0,2,8,-38.679060,-143.678600,273.422900
0,2,9,-37.961270,-143.644700,272.771300
0,2,10,-36.839380,-143.586000,272.527600
0,2,11,-36.363050,-143.409600,272.024700
0,2,12,-35.637830,-143.138400,271.958600
0,2,14,-34.228870,-143.077300,270.687200
0,2,15,-33.656980,-142.962800,270.305300
0,2,16,-32.958970,-142.852100,269.715300
0,2,17,-32.172910,-142.717700,269.264200
0,2,18,-31.601350,-142.441800,268.759700
0,2,19,-31.007030,-142.342300,268.242200
0,2,20,-30.057080,-141.914800,267.688300
0,2,21,-29.604020,-141.856600,267.251200
0,2,22,-29.000270,-141.757200,266.826400
0,2,23,-28.380810,-141.625700,266.246500
0,2,25,-27.042810,-140.961800,265.207400
0,2,26,-26.442930,-140.674300,264.807500
0,2,27,-25.660690,-140.484800,264.201300
0,2,29,-24.562170,-140.069700,263.314400
0,2,30,-23.893740,-139.884100,262.854800
0,2,32,-22.635580,-139.294200,261.836900
0,2,33,-22.107060,-138.936300,261.346100
0,2,34,-21.580550,-138.650100,260.987000
